"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"fa059b23-e336-4a95-9f7a-ffbb2f5375e2","422de2c8-c79d-4459-978d-3d266a37b9b7","scooter",672,2266,"11/02/2018 02:30:00 PM","11/02/2018 02:45:00 PM","12/13/2018 03:48:03 PM",11,14,5,5,9,2018
"5a727396-a25d-46c5-8d7d-5e7f0e6bc001","719b11b7-b6fa-4072-ad37-66bda49b021f","scooter",392,1473,"11/19/2018 02:45:00 PM","11/19/2018 02:45:00 PM","12/12/2018 09:31:05 PM",11,14,1,1,9,2018
"a298f887-3615-4bd8-816b-dfa77e2b6a96","3302b96c-65e8-4033-9d15-1567ad4e9ba3","scooter",188,1040,"11/01/2018 03:45:00 PM","11/01/2018 04:00:00 PM","12/12/2018 10:10:19 PM",11,15,4,9,9,2018
"87cbe1fb-f7b3-4b8f-88b0-2c7e8c8b46a3","9424ac75-350e-4dc7-8b75-309d3b65ae87","scooter",412,0,"11/09/2018 03:45:00 PM","11/09/2018 04:00:00 PM","12/13/2018 03:52:15 PM",11,15,5,9,9,2018
"7e34f1dc-fd48-4941-b495-fe376bad727e","4e0d2ca4-308f-4982-b191-fd4066d53df7","scooter",837,2800,"11/05/2018 08:00:00 PM","11/05/2018 08:15:00 PM","12/13/2018 04:32:51 PM",11,20,1,3,9,2018
"cf1ef18b-dac1-4233-b5a3-02346615fb5b","983fc634-3c2d-4d58-a5d9-aebb9f8069ed","scooter",2754,7366,"11/16/2018 03:15:00 PM","11/16/2018 04:00:00 PM","12/13/2018 03:53:04 PM",11,15,5,9,9,2018
"1337d06a-884a-4b54-b471-04080d68cc0d","289f1c36-3707-489c-bc4d-a8088398ad26","scooter",516,0,"11/01/2018 12:15:00 PM","11/01/2018 12:30:00 PM","12/13/2018 03:52:32 PM",11,12,4,9,9,2018
"f4c19dee-807e-4528-a47d-7347dc26104f","97661838-b329-478f-ab9c-b213f92f6cb1","scooter",426,1867,"11/02/2018 01:30:00 PM","11/02/2018 01:45:00 PM","12/21/2018 12:37:41 AM",11,13,5,9,9,2018
"545647c5-ae83-494c-ba49-e9d20efb56a4","f2bb5fed-e581-4f9f-b15b-12b9f08e3283","scooter",192,687,"11/19/2018 04:30:00 PM","11/19/2018 04:30:00 PM","12/12/2018 09:24:30 PM",11,16,1,9,9,2018
"a6339768-67e6-4176-a429-695527304b56","601056c6-1dd3-4ac0-988c-13cc54eb2397","scooter",2864,4474,"11/04/2018 02:00:00 PM","11/04/2018 03:00:00 PM","12/21/2018 12:38:14 AM",11,14,0,0,9,2018
"b0278bef-53d6-4b19-ba63-2cee1099df29","6d0185a3-f6ab-4f51-9d2b-ded74ef265ac","scooter",1181,1066,"11/03/2018 11:15:00 PM","11/03/2018 11:45:00 PM","12/12/2018 09:22:13 PM",11,23,6,9,9,2018
"e53bb360-25ab-4077-aade-a05a8a36b320","eff6778d-f3bf-4175-9a3a-361626f0803b","bicycle",280,950,"11/02/2018 05:45:00 AM","11/02/2018 06:00:00 AM","12/21/2018 12:37:18 AM",11,5,5,9,9,2018
"979b5412-aa78-4399-9c9a-c8568770c3a7","dc418fba-a109-4827-ba5b-3ab4319326df","scooter",219,444,"11/01/2018 04:00:00 PM","11/01/2018 04:00:00 PM","12/12/2018 09:17:15 PM",11,16,4,9,9,2018
"e6f99301-f370-439c-a849-df35e9541d0c","6bf00459-0fce-4b7b-943d-ff169220f90b","scooter",235,810,"11/28/2018 10:30:00 PM","11/28/2018 10:30:00 PM","12/12/2018 10:22:25 PM",11,22,3,9,9,2018
"37f42304-1c97-4ef1-bad1-caf792664880","4c70c4bb-286d-4af2-8b2a-9f5892f09c4b","scooter",190,385,"11/09/2018 11:45:00 AM","11/09/2018 11:45:00 AM","12/13/2018 03:53:38 PM",11,11,5,9,9,2018
"05b8f078-d464-437a-87c4-a360abc5e903","88a18008-7409-4ece-9e7b-945a2fd5bbe6","scooter",791,3014,"11/03/2018 12:45:00 PM","11/03/2018 12:45:00 PM","12/13/2018 04:33:53 PM",11,12,6,9,1,2018
"a517ee2e-3d5e-45d5-9a2c-6e18569e6ec5","0dc05e29-d0c8-4281-bd68-5d08a24f1611","scooter",278,0,"11/09/2018 12:00:00 PM","11/09/2018 12:15:00 PM","12/12/2018 09:16:59 PM",11,12,5,9,9,2018
"5c287ee3-380d-411c-a508-7b58b11bdc3e","f67d7040-8fbf-49dd-8e64-7735ea2bab08","scooter",401,1500,"11/13/2018 01:45:00 PM","11/13/2018 02:00:00 PM","12/12/2018 09:11:03 PM",11,13,2,1,9,2018
"b6486c24-8d95-4be3-9c17-5c4321bbff3a","7c1467f8-7c8c-4ee7-8ec9-7f4b5ab79431","bicycle",439,2414,"11/12/2018 02:00:00 PM","11/12/2018 02:00:00 PM","12/21/2018 12:39:15 AM",11,14,1,9,1,2018
"cc18f9e6-da10-4e12-b590-7acb8f410e9b","01137156-c0a6-42ac-a28e-f4a50669028b","scooter",239,885,"11/21/2018 03:30:00 PM","11/21/2018 03:45:00 PM","12/21/2018 12:40:53 AM",11,15,3,9,9,2018
"e47dc2b6-4fdc-4e5e-87d7-d165a6681675","d9ea6146-f659-4560-948e-b2b11a2ece57","scooter",260,642,"11/20/2018 05:45:00 AM","11/20/2018 06:00:00 AM","12/13/2018 03:47:06 PM",11,5,2,5,9,2018
"29ec9743-ddf8-49cb-8d23-e2b740c8bb85","8e3f986d-1fea-428a-9664-d9ff1fe87d5a","scooter",444,1068,"11/15/2018 10:45:00 PM","11/15/2018 11:00:00 PM","12/13/2018 03:45:10 PM",11,22,4,9,9,2018
"fa091cb3-a330-4ecc-81d0-d091dbffe3a3","19ddb535-c2c5-4d09-bb1c-85bf3d4fc2f9","scooter",283,1079,"11/26/2018 11:00:00 AM","11/26/2018 11:00:00 AM","12/13/2018 03:49:51 PM",11,11,1,9,9,2018
"17ff6059-12c0-466f-b1c1-e1448504c6de","fcfeaaa4-07f7-44ee-a0d3-4e78d7fdc5c1","scooter",86,66,"11/03/2018 07:00:00 PM","11/03/2018 07:15:00 PM","12/13/2018 03:37:18 PM",11,19,6,9,9,2018
